bill_id,state,bill_number,title,date of introduction,chamber of origin,final status,date of final,text
1458874,CA,AB1322,California Global Warming Solutions Act of 2006: scoping plan: sustainable aviation fuels.,2021-02-19,A,"From committee chair, with author's amendments: Amend, and re-refer to committee. Read second time, amended, and re-referred to Com. on E.Q.",2021-09-02,https://legiscan.com/CA/text/AB1322/id/2431404
356155,CA,AB1492,Forest resource management.,2012-01-10,,"Chaptered by Secretary of State - Chapter 289, Statutes of 2012.",2012-09-11,https://legiscan.com/CA/text/AB1492/id/663525
1593564,CA,AB2420,Perinatal health: extreme heat.,2022-02-17,A,Re-referred to Com. on HEALTH.,2022-03-28,https://legiscan.com/CA/text/AB2420/id/2556682
1385428,CA,SB68,Building electrification and electric vehicle charging.,2020-12-07,S,"Chaptered by Secretary of State. Chapter 720, Statutes of 2021.",2021-10-08,https://legiscan.com/CA/text/SB68/id/2436645
1184900,CA,SB200,Drinking water.,2019-01-31,S,"Chaptered by Secretary of State. Chapter 120, Statutes of 2019.",2019-07-24,https://legiscan.com/CA/text/SB200/id/2047204
1208266,CA,AB639,California Workforce Development Board: port automation and climate change.,2019-02-15,A,"Chaptered by Secretary of State - Chapter 116, Statutes of 2020.",2020-09-24,https://legiscan.com/CA/text/AB639/id/2209816
851737,CA,SB1263,Public water system: permits.,2016-02-18,S,"Chaptered by Secretary of State. Chapter 843, Statutes of 2016.",2016-09-29,https://legiscan.com/CA/text/SB1263/id/1431350
809800,CA,AB1612,Public resources: energy.,2016-01-07,A,Died on Senate inactive file.,2016-11-30,https://legiscan.com/CA/text/AB1612/id/1421207
1345650,CA,AB2693,"Shasta, Trinity, and Oroville Watershed Restoration Administration.",2020-02-20,A,In committee: Held under submission.,2020-06-03,https://legiscan.com/CA/text/AB2693/id/2182017
967595,CA,AB1654,Labor Code Private Attorneys General Act of 2004: construction industry.,2017-02-17,A,"Chaptered by Secretary of State - Chapter 529, Statutes of 2018.",2018-09-19,https://legiscan.com/CA/text/AB1654/id/1820514
405719,CA,AB1990,Renewable energy resources: renewable feed-in tariff set,2012-02-23,,Ordered to inactive file at the request of Senator Negrete McLeod.,2012-08-31,https://legiscan.com/CA/text/AB1990/id/662027
1177599,CA,SB167,Electrical corporations: wildfire mitigation plans.,2019-01-28,S,"Chaptered by Secretary of State. Chapter 403, Statutes of 2019.",2019-10-02,https://legiscan.com/CA/text/SB167/id/2055634
1200986,CA,AB479,School meals: plant-based food and milk options: California School Plant-Based Food and Beverage Program.,2019-02-12,A,From committee: Do pass and re-refer to Com. on APPR. (Ayes 7. Noes 0.) (July 3). Re-referred to Com. on APPR.,2019-07-03,https://legiscan.com/CA/text/AB479/id/2042719
335639,CA,SCR47,Health in All Policies.,2011-06-11,,"Chaptered by Secretary of State. Res. Chapter 56, Statutes of 2012.",2012-06-21,https://legiscan.com/CA/text/SCR47/id/656869
1459166,CA,SB677,Electricity: service reliability: reporting.,2021-02-19,S,Returned to Secretary of Senate pursuant to Joint Rule 56.,2022-02-01,https://legiscan.com/CA/text/SB677/id/2330993
1083860,CA,SB1027,State employee survey.,2018-02-07,S,May 25 hearing: Held in committee and under submission.,2018-05-25,https://legiscan.com/CA/text/SB1027/id/1758212
1447126,CA,AB520,Teacher retention: California Diversifying the Teacher Workforce Grant Program.,2021-02-10,A,"In committee: Set, first hearing. Hearing canceled at the request of author.",2021-08-16,https://legiscan.com/CA/text/AB520/id/2366166
452140,CA,AB127,Fire safety: fire retardants: building insulation.,2013-01-14,A,"Chaptered by Secretary of State - Chapter 579, Statutes of 2013.",2013-10-05,https://legiscan.com/CA/text/AB127/id/895361
71486,CA,AB2655,Natural resources: Advance Infrastructure Mitigation,2010-02-19,,From committee without further action.,2010-11-30,https://legiscan.com/CA/text/AB2655/id/5573
1052859,CA,SB856,Budget Act of 2018.,2018-01-10,S,"Chaptered by Secretary of State. Chapter 30, Statutes of 2018.",2018-06-27,https://legiscan.com/CA/text/SB856/id/1811807
62348,CA,SB333,Voluntary Greenhouse Gas Emission Offset Program Fund.,2009-02-25,,Returned to Secretary of Senate pursuant to Joint Rule 56.,2010-02-01,https://legiscan.com/CA/text/SB333/id/6952
741018,CA,AB1205,Hazardous waste: facilities permitting.,2015-02-27,A,From Senate committee without further action.,2016-11-30,https://legiscan.com/CA/text/AB1205/id/1419808
1089098,CA,AB2434,Strategic Growth Council: Health in All Policies Program.,2018-02-14,A,In committee: Held under submission.,2018-08-16,https://legiscan.com/CA/text/AB2434/id/1811833
1593734,CA,AB2562,Clean Transportation Program: hydrogen-fueling stations.,2022-02-17,A,From committee: Do pass and re-refer to Com. on APPR. (Ayes 9. Noes 0.) (March 28). Re-referred to Com. on APPR.,2022-03-29,https://legiscan.com/CA/text/AB2562/id/2553635
1593845,CA,SB1258,Clean Transportation Program: electric vehicle charging: fleet-operated autonomous vehicles.,2022-02-17,S,Set for hearing April 26 in TRANS. pending receipt.,2022-04-08,https://legiscan.com/CA/text/SB1258/id/2556817
1331793,CA,AB2089,Resilient Economies and Community Health Pilot Program.,2020-02-05,A,In committee: Hearing postponed by committee.,2020-03-16,https://legiscan.com/CA/text/AB2089/id/2166265
741530,CA,SB592,Pupil safety: adolescent relationship abuse prevention.,2015-02-27,S,Returned to Secretary of Senate pursuant to Joint Rule 56.,2016-02-01,https://legiscan.com/CA/text/SB592/id/1197772
965419,CA,AB920,Electricity: procurement plans: integrated resource plans.,2017-02-16,A,In committee: Held under submission.,2017-09-01,https://legiscan.com/CA/text/AB920/id/1641025
790163,CA,SR50,Relative to California-Mexico relations,2015-09-04,S,Read. Adopted. (Ayes 31. Noes 0. Page 2710.),2015-09-10,https://legiscan.com/CA/text/SR50/id/1262101
661074,CA,SB8,Taxation.,2014-12-01,S,Returned to Secretary of Senate pursuant to Joint Rule 56.,2016-02-01,https://legiscan.com/CA/text/SB8/id/1117800
1385405,CA,AB46,California Youth Empowerment Act.,2020-12-07,A,"Chaptered by Secretary of State - Chapter 660, Statutes of 2021.",2021-10-08,https://legiscan.com/CA/text/AB46/id/2436565
853443,CA,AB2868,Energy storage.,2016-02-19,A,"Chaptered by Secretary of State - Chapter 681, Statutes of 2016.",2016-09-26,https://legiscan.com/CA/text/AB2868/id/1430813
961409,CA,AB655,California Renewables Portfolio Standard Program.,2017-02-14,A,From committee: Filed with the Chief Clerk pursuant to Joint Rule 56.,2018-02-01,https://legiscan.com/CA/text/AB655/id/1572319
1215735,CA,AB1775,False reports and harassment.,2019-02-22,A,"Chaptered by Secretary of State - Chapter 327, Statutes of 2020.",2020-09-30,https://legiscan.com/CA/text/AB1775/id/2211040
1593804,CA,SB1217,"State-Regional Collaborative for Climate, Equity, and Resilience.",2022-02-17,S,Set for hearing April 26.,2022-04-04,https://legiscan.com/CA/text/SB1217/id/2522238
809906,CA,SB840,Public resources: energy.,2016-01-07,S,"Chaptered by Secretary of State. Chapter 341, Statutes of 2016.",2016-09-13,https://legiscan.com/CA/text/SB840/id/1429024
626061,CA,AB2529,Energy: usage: plug-in equipment.,2014-02-21,A,"Joint Rule 62(a), file notice suspended. (Page 5065.) In committee: Set, second hearing. Held under submission.",2014-05-23,https://legiscan.com/CA/text/AB2529/id/1024225
1594628,CA,AB2797,Decarbonizing Fuels Incentive.,2022-02-18,A,"From committee chair, with author's amendments: Amend, and re-refer to Com. on REV. & TAX. Read second time and amended.",2022-04-07,https://legiscan.com/CA/text/AB2797/id/2566823
1595851,CA,ACR149,American Red Cross Month.,2022-02-22,A,In Assembly. Ordered to Engrossing and Enrolling.,2022-04-07,https://legiscan.com/CA/text/ACR149/id/2567547
1163118,CA,AB235,Endangered species: candidate species: petitions: takings.,2019-01-18,A,Re-referred to Com. on N.R. & W.,2020-07-02,https://legiscan.com/CA/text/AB235/id/2197824
1203025,CA,AB557,"Atmospheric Rivers: Research, Mitigation, and Climate Forecasting Program.",2019-02-13,A,From committee: Filed with the Chief Clerk pursuant to Joint Rule 56.,2020-02-03,https://legiscan.com/CA/text/AB557/id/1908134
1347548,CA,AB3205,Regions Rise Grant Program.,2020-02-21,A,In committee: Held under submission.,2020-08-20,https://legiscan.com/CA/text/AB3205/id/2186760
840636,CA,SB970,Greenhouse Gas Reduction Fund: grant program: recyclable materials.,2016-02-08,S,"Chaptered by Secretary of State. Chapter 365, Statutes of 2016.",2016-09-14,https://legiscan.com/CA/text/SB970/id/1429471
956689,CA,AB378,"Greenhouse gases, criteria air pollutants, and toxic air contaminants.",2017-02-09,A,Died on inactive file.,2018-02-01,https://legiscan.com/CA/text/AB378/id/1625997
71429,CA,AB2598,Tidelands and submerged lands: sea level action plan.,2010-02-19,,In committee: Held under submission.,2010-08-12,https://legiscan.com/CA/text/AB2598/id/13715
1398291,CA,SB170,Budget Act of 2021.,2021-01-08,S,"Chaptered by Secretary of State. Chapter 240, Statutes of 2021.",2021-09-23,https://legiscan.com/CA/text/SB170/id/2434276
514199,CA,SB628,Enhanced infrastructure financing districts.,2013-02-22,S,"Chaptered by Secretary of State. Chapter 785, Statutes of 2014.",2014-09-29,https://legiscan.com/CA/text/SB628/id/1047205
737493,CA,SB403,California Community Schools Act.,2015-02-25,S,Returned to Secretary of Senate pursuant to Joint Rule 56.,2016-02-01,https://legiscan.com/CA/text/SB403/id/1214642
1144550,CA,SB70,Electricity: undergrounding of electrical infrastructure.,2019-01-09,S,"Chaptered by Secretary of State. Chapter 400, Statutes of 2019.",2019-10-02,https://legiscan.com/CA/text/SB70/id/2055653
623776,CA,SB1090,Electricity: rates: default time-of-use pricing.,2014-02-19,S,"Chaptered by Secretary of State. Chapter 625, Statutes of 2014.",2014-09-26,https://legiscan.com/CA/text/SB1090/id/1047104
1092670,CA,SB1350,"Climate change: research, development, and demonstration: financial assistance.",2018-02-16,S,Referred to Com. on RLS.,2018-03-08,https://legiscan.com/CA/text/SB1350/id/1735337
908737,CA,SB92,Public resources.,2017-01-11,S,"Chaptered by Secretary of State. Chapter 26, Statutes of 2017.",2017-06-27,https://legiscan.com/CA/text/SB92/id/1637464
626093,CA,SB1275,Vehicle retirement and replacement: Charge Ahead,2014-02-21,S,"Chaptered by Secretary of State. Chapter 530, Statutes of 2014.",2014-09-21,https://legiscan.com/CA/text/SB1275/id/1046317
967484,CA,SB745,Vehicle registration: Environmental rebates.,2017-02-17,S,Returned to Secretary of Senate pursuant to Joint Rule 56.,2018-02-01,https://legiscan.com/CA/text/SB745/id/1648048
270929,CA,AB380,Resources: watersheds.,2011-02-14,,In committee: Held under submission.,2011-08-25,https://legiscan.com/CA/text/AB380/id/339297
967129,CA,SB667,Department of Water Resources: riverine and riparian stewardship improvements.,2017-02-17,S,"Chaptered by Secretary of State. Chapter 543, Statutes of 2017.",2017-10-06,https://legiscan.com/CA/text/SB667/id/1652042
1215627,CA,SB613,State agency greenhouse gas emission reduction report cards.,2019-02-22,S,August 30 hearing: Held in committee and under submission.,2019-08-30,https://legiscan.com/CA/text/SB613/id/2044670
737507,CA,SB389,Environmental quality: the Sustainable Environmental,2015-02-25,S,Returned to Secretary of Senate pursuant to Joint Rule 56.,2016-02-01,https://legiscan.com/CA/text/SB389/id/1195953
1238051,CA,AB1823,Fire protection: local fire planning.,2019-03-12,A,"Chaptered by Secretary of State - Chapter 399, Statutes of 2019.",2019-10-02,https://legiscan.com/CA/text/AB1823/id/2055667
1092856,CA,AB3188,School accountability: local control and accountability plans: state priorities: pupil achievement.,2018-02-16,A,Vetoed by Governor.,2018-09-27,https://legiscan.com/CA/text/AB3188/id/1818799
1205123,CA,AB572,California Deforestation-Free Procurement Act: public works projects: wood and wood products.,2019-02-14,A,In committee: Held under submission.,2019-08-30,https://legiscan.com/CA/text/AB572/id/2048580
853570,CA,AB2548,School accountability: statewide accountability system.,2016-02-19,A,Vetoed by Governor.,2016-09-24,https://legiscan.com/CA/text/AB2548/id/1427682
437767,CA,SB42,"Safe Drinking Water, Water Quality, and Flood Protection",2012-12-11,S,Returned to Secretary of Senate pursuant to Joint Rule 56.,2014-02-03,https://legiscan.com/CA/text/SB42/id/885073
741528,CA,AB1176,Theft: firearms.,2015-02-27,A,Consideration of Governor's veto pending.,2016-08-01,https://legiscan.com/CA/text/AB1176/id/1422244
828437,CA,AJR28,Daylight saving time.,2016-01-26,A,"Chaptered by Secretary of State - Res. Chapter 167, Statutes of 2016.",2016-09-01,https://legiscan.com/CA/text/AJR28/id/1427783
271029,CA,AB441,Transportation planning.,2011-02-14,,"Chaptered by Secretary of State - Chapter 365, Statutes of 2012.",2012-09-19,https://legiscan.com/CA/text/AB441/id/664061
853064,CA,SB1386,Resource conservation: working and natural lands.,2016-02-19,S,"Chaptered by Secretary of State. Chapter 545, Statutes of 2016.",2016-09-23,https://legiscan.com/CA/text/SB1386/id/1430677
1347582,CA,AB3239,State Energy Resources Conservation and Development Commission.,2020-02-21,A,Referred to Com. on NAT. RES.,2020-04-24,https://legiscan.com/CA/text/AB3239/id/2147216
1076620,CA,AB1981,Organic waste: composting.,2018-01-31,A,"Chaptered by Secretary of State - Chapter 633, Statutes of 2018.",2018-09-21,https://legiscan.com/CA/text/AB1981/id/1820755
851774,CA,AB2313,Renewable natural gas: monetary incentive program for biomethane projects: pipeline infrastructure.,2016-02-18,A,"Chaptered by Secretary of State - Chapter 571, Statutes of 2016.",2016-09-24,https://legiscan.com/CA/text/AB2313/id/1430770
965461,CA,AB968,Urban water use: water efficiency.,2017-02-16,A,From committee: Filed with the Chief Clerk pursuant to Joint Rule 56.,2018-02-01,https://legiscan.com/CA/text/AB968/id/1595046
1592680,CA,AB2362,Ecosystem restoration and climate adaptation projects: permitting.,2022-02-16,A,"From committee: Amend, and do pass as amended and re-refer to Com. on APPR. (Ayes 9. Noes 0.) (April 4).",2022-04-07,https://legiscan.com/CA/text/AB2362/id/2520303
625564,CA,AB2581,Energy: appliance standards: public domain computer program: home energy rating.,2014-02-21,A,Vetoed by Governor.,2014-09-26,https://legiscan.com/CA/text/AB2581/id/1044353
1456915,CA,AB983,Public contracts: construction projects: community workforce agreements: battery manufacturing and lithium-based technology.,2021-02-18,A,"In committee: Set, first hearing. Hearing canceled at the request of author.",2021-06-30,https://legiscan.com/CA/text/AB983/id/2416833
1214462,CA,AB1240,School accountability: local control and accountability plans: state priorities: pupil achievement.,2019-02-21,A,"Chaptered by Secretary of State - Chapter 783, Statutes of 2019.",2019-10-12,https://legiscan.com/CA/text/AB1240/id/2056890
739339,CA,AB1014,Education finance: Safe Neighborhoods and Schools Fund:,2015-02-26,A,"Chaptered by Secretary of State - Chapter 397, Statutes of 2016.",2016-09-21,https://legiscan.com/CA/text/AB1014/id/1430156
1398187,CA,AB170,Budget Act of 2022.,2021-01-08,A,"From committee chair, with author's amendments: Amend, and re-refer to committee. Read second time, amended, and re-referred to Com. on B. & F.R.",2022-02-16,https://legiscan.com/CA/text/AB170/id/2520483
1453463,CA,AB794,Air pollution: purchase of new drayage and short-haul trucks: incentive programs: eligibility: labor standards.,2021-02-16,A,"Chaptered by Secretary of State - Chapter 748, Statutes of 2021.",2021-10-09,https://legiscan.com/CA/text/AB794/id/2436577
275463,CA,SB454,Energy efficiency standards.,2011-02-16,,"Chaptered by Secretary of State. Chapter 591, Statutes of 2011.",2011-10-08,https://legiscan.com/CA/text/SB454/id/353993
1453530,CA,SB467,Trial testimony: expert witnesses: writ of habeas corpus.,2021-02-16,S,In Assembly. Read first time. Held at Desk.,2022-01-26,https://legiscan.com/CA/text/SB467/id/2486805
